Date,Open,High,Low,Close,Adj Close,Volume
2019-02-17,141.910004,142.380005,141.050003,141.050003,136.770782,17822900
2019-02-18,141.479996,141.880005,140.869995,141.830002,137.52713,16582100
2019-02-19,141.410004,142.039993,141.110001,141.199997,136.916229,14697500
2019-02-20,141.880005,142,140.449997,140.679993,136.412003,17328400
2019-02-21,141.220001,142.919998,141.160004,142.440002,138.118622,23319600
2019-02-22,142.440002,142.679993,141.850006,142.270004,137.953781,17320900
2019-02-23,143.5,143.949997,143.179993,143.639999,139.282196,17134300
2019-02-24,143.910004,144.899994,143.869995,144.529999,140.145187,18871500
2019-02-25,144.470001,144.600006,143.380005,143.679993,139.320984,20041200
2019-02-26,143.919998,144.160004,143.309998,143.789993,139.427643,14246300
2019-02-27,144.089996,144.300003,143.270004,143.649994,139.291885,20860400
2019-02-28,145.100006,147.199997,144.960007,146.580002,142.132996,33602900
2019-03-01,147.539993,148.089996,146.839996,147.509995,143.034805,45352200
2019-03-02,145.589996,147.490005,144.270004,147.059998,142.59845,45697000
2019-03-03,146.520004,147.139999,145.809998,146.529999,142.084518,23371900
2019-03-04,146.759995,148.979996,146.759995,148.960007,144.440811,27327700
2019-03-05,149.029999,153.699997,149.029999,153.009995,148.36792,48752400
2019-03-06,153.869995,154.880005,153.449997,153.990005,149.318192,39130400
2019-03-07,153.630005,153.940002,152.110001,153.259995,148.610352,25805700
2019-03-08,152.449997,154.070007,152.309998,153.949997,149.895569,27255100
2019-03-09,154.699997,156.419998,154.669998,156.100006,151.988968,32527000
2019-03-10,156.009995,156.649994,155.050003,155.699997,151.599518,26009700
2019-03-11,155.940002,156.059998,154.720001,155.470001,151.375549,20048500
2019-03-12,153.600006,154.570007,149.710007,150.25,146.29303,50767700
2019-03-13,151.270004,153.339996,151.130005,152.539993,148.522705,33568200
2019-03-14,153.380005,153.979996,152.630005,153.059998,149.029007,26960800
2019-03-15,154,154.580002,152.910004,153.990005,149.93454,22966400
2019-03-16,154.899994,154.899994,153.309998,153.800003,149.749542,19918900
2019-03-17,153.839996,154.169998,152.669998,153.339996,149.301636,19178000
2019-03-18,153.729996,154.350006,153.029999,153.869995,149.817673,19235600
2019-03-19,154,154.240005,153.309998,153.610001,149.564529,21927600
2019-03-20,153.419998,154.429993,153.330002,153.669998,149.622955,20126900
2019-03-21,153.970001,154.169998,152.380005,152.759995,148.736908,24451200
2019-03-22,153.169998,153.330002,152.220001,153.179993,149.145844,16404100
2019-03-23,153.580002,155.449997,152.889999,155.449997,151.356079,27770700
2019-03-24,154.339996,154.449997,153.460007,153.929993,149.876099,25331700
2019-03-25,153.899994,155.809998,153.779999,154.449997,150.382416,26624900
2019-03-26,155.020004,155.979996,154.479996,155.369995,151.278198,21069600
2019-03-27,155.25,155.539993,154.399994,154.990005,150.908203,21250800
2019-03-28,155.190002,155.190002,146.020004,148.979996,145.056458,64882700
2019-03-29,145.740005,146.089996,142.509995,145.419998,141.59024,72307300
2019-03-30,147.160004,147.449997,145.149994,146.589996,142.729416,34165400
2019-03-31,147.5,147.5,143.839996,145.160004,141.337067,31531200
2019-04-01,143.320007,144.479996,142.210007,144.289993,140.48996,32165400
2019-04-02,143.779999,144.5,142.199997,142.270004,138.523209,50361100
2019-04-03,143.660004,146.740005,143.660004,146.339996,142.486008,32541400
2019-04-04,146.869995,146.869995,144.940002,145.009995,141.19101,24900100
2019-04-05,145.520004,146.070007,144.610001,145.869995,142.028366,21265800
2019-04-06,145.770004,146.699997,145.119995,145.630005,141.794708,19106300
2019-04-07,145.130005,147.160004,145.110001,146.279999,142.427597,35439400
2019-04-08,147.169998,148.279999,145.380005,145.820007,141.979691,25692400
2019-04-09,145.009995,146.160004,143.619995,143.729996,139.944733,24761900
2019-04-10,144.490005,146.110001,143.160004,145.830002,141.989441,22082400
2019-04-11,144.710007,145.130005,142.279999,143.679993,139.896042,31499400
2019-04-12,144.449997,144.960007,143.779999,144.020004,140.227097,23024100
2019-04-13,144.880005,145.300003,143.100006,143.5,139.720795,14277800
2019-04-14,143.690002,144.789993,142.720001,144.089996,140.295242,21569600
2019-04-15,143.020004,143.5,142.410004,142.729996,138.971069,24128800
2019-04-16,142.899994,144.75,142.899994,144.179993,140.382874,19201700
2019-04-17,144.110001,145.949997,143.369995,145.059998,141.2397,21090600
2019-04-18,144.729996,145.850006,144.380005,145.529999,141.697327,19781800
2019-04-19,145.869995,146.179993,144.820007,145.740005,141.90181,24884500
2019-04-20,145.5,148.490005,145.440002,147.770004,143.878342,25199400
2019-04-21,147.970001,149.330002,147.330002,149.039993,145.114883,20132100
2019-04-22,148.820007,150.899994,148.570007,149.559998,145.62117,23793500
2019-04-23,149.199997,150.130005,148.669998,150.080002,146.127518,17868800
2019-04-24,150.479996,151.419998,149.949997,151.020004,147.04274,20923000
2019-04-25,151.5,151.740005,150.190002,150.339996,146.380661,17243700
2019-04-26,149.990005,150.440002,148.880005,150.270004,146.312531,26252600
2019-04-27,150.580002,152.440002,149.899994,152.089996,148.084564,21493200
2019-04-28,151.800003,153.839996,151.800003,152.740005,148.717453,18853900
2019-04-29,153.350006,153.929993,153.059998,153.460007,149.418518,15781000
2019-04-30,153.75,153.990005,147.300003,150.559998,146.594864,32476300
2019-05-01,149.889999,150.229996,149.190002,149.5,145.562775,17213700
2019-05-02,149.899994,150.330002,148.130005,148.729996,144.813034,19845900
2019-05-03,149.100006,150.220001,148.410004,150.050003,146.098297,35368600
2019-05-04,159.279999,159.75,156.160004,157.139999,153.001572,69936800
2019-05-05,157.050003,157.210007,155.020004,155.570007,151.472931,27097300
2019-05-06,156.070007,157.399994,155.690002,156.389999,152.271317,20559900
2019-05-07,157.059998,158.919998,156.669998,158.809998,154.627609,21870300
2019-05-08,158.600006,161.830002,158.270004,160.080002,155.864151,36205900
2019-05-09,159.259995,161.270004,159.110001,161.059998,156.818329,26131500
2019-05-10,159.899994,160,154.630005,155.320007,151.82338,40804300
2019-05-11,156.600006,158.570007,156.070007,157.479996,153.934753,26257100
2019-05-12,159.320007,160.210007,158.75,159.850006,156.251419,22122700
2019-05-13,160.660004,162.199997,160.139999,161.600006,157.96199,29465500
2019-05-14,161.940002,162.509995,160.149994,160.949997,157.326645,27671600
2019-05-15,160.520004,160.710007,157.839996,157.860001,154.306213,27940600
2019-05-16,157.860001,159.5,156.720001,157.5,153.9543,27428100
2019-05-17,157.5,157.889999,155.110001,157.210007,153.670837,26368500
2019-05-18,158.229996,160,158.020004,159.779999,156.182968,21604600
2019-05-19,159.070007,160.470001,158.880005,159.979996,156.378464,19399100
2019-05-20,160.429993,160.740005,158.550003,159.270004,155.684448,19818900
2019-05-21,159.649994,160.559998,159.270004,159.860001,156.261154,25480100
2019-05-22,160.139999,162,159.929993,161.470001,157.834915,25966000
2019-05-23,160.100006,163.119995,160,162.910004,159.242508,29516900
2019-05-24,163.800003,163.889999,162.610001,163.350006,159.672623,27269600
2019-05-25,163.639999,164.520004,163.479996,164,160.307968,26785100
2019-05-26,164.800003,164.940002,163.630005,164.050003,160.356842,16591100
2019-05-27,163.75,164.25,160.559998,162.080002,158.431183,29468500
2019-05-28,162.710007,162.990005,160.520004,161.910004,158.26503,21651700
2019-05-29,162.089996,162.240005,160.360001,161.259995,157.629654,21928500
2019-05-30,160.860001,161.149994,158.529999,158.630005,155.058868,28611500
2019-05-31,160.5,162.050003,159.889999,161.5,157.864258,31580800
2019-06-01,162.610001,163.960007,158.770004,160.860001,157.238647,71714000
2019-06-02,159.869995,159.960007,157.910004,159.649994,156.055878,44907400
2019-06-03,158.990005,159.399994,158.089996,158.279999,154.716736,23760700
2019-06-04,158.470001,160.970001,158,159.880005,156.280716,49114600
2019-06-05,160.110001,160.5,158,158.669998,155.097946,28269400
2019-06-06,159.509995,159.770004,158.440002,158.729996,155.156601,20810600
2019-06-07,157.899994,158.259995,153.830002,156.070007,152.556503,52951400
2019-06-08,155.800003,155.800003,152.75,153.389999,149.936829,37511700
2019-06-09,151.539993,152.270004,150.559998,151.889999,148.470596,46645400
2019-06-10,149.990005,151.830002,149.160004,150.550003,147.160751,44387300
2019-06-11,151.779999,153.919998,151.690002,153.139999,149.692444,36660000
2019-06-12,153.800003,154.720001,153.539993,154.229996,150.757935,25504200
2019-06-13,153.889999,154.279999,152.699997,153.279999,149.829315,22005500
2019-06-14,153.210007,154.130005,152,154.119995,150.650375,26299800
2019-06-15,154.259995,154.449997,152.720001,153.809998,150.347382,18698800
2019-06-16,154.009995,155.089996,153.910004,154.479996,151.002274,16230300
2019-06-17,153.630005,153.860001,152.460007,153.479996,150.024796,20163800
2019-06-18,154.179993,155.440002,154.050003,155.389999,151.891785,21283800
2019-06-19,154.970001,155.490005,154.559998,155.300003,151.803818,17407600
2019-06-20,155.809998,156.729996,155.490005,155.839996,152.331665,16262900
2019-06-21,156.059998,158,155.100006,155.899994,152.390305,15617000
2019-06-22,155.970001,156.979996,155.75,156.550003,153.025696,16905600
2019-06-23,156.350006,157.369995,155.729996,156,152.488052,16125100
2019-06-24,156.729996,157.279999,156.410004,156.990005,153.455765,16394200
2019-06-25,157.899994,160,157.649994,159.880005,156.280716,24121500
2019-06-26,159.779999,160.869995,159.229996,160.470001,156.857437,18997300
2019-06-27,160.419998,160.710007,159.600006,159.759995,156.163422,16374200
2019-06-28,156.75,157.080002,155.020004,155.979996,152.468521,42584200
2019-06-29,156.610001,157.75,155.960007,156.25,152.732422,23974100
2019-06-30,156.889999,157.690002,155.5,156.169998,152.654221,21984300
2019-07-01,156.289993,157.419998,156.199997,157.100006,153.563309,17757200
2019-07-02,156.910004,157.550003,155.270004,156.410004,152.88884,21207100
2019-07-03,157.229996,157.830002,156.779999,157.410004,153.866302,17000500
2019-07-04,159.289993,163.600006,158.699997,163.050003,159.379364,44454200
2019-07-05,163.889999,168.070007,163.720001,166.720001,162.966751,44700800
2019-07-06,167.899994,169.649994,166.940002,169.039993,165.234512,36046800
2019-07-07,169.869995,169.940002,165.610001,166.889999,163.132919,33637800
2019-07-08,166.600006,168.5,165.279999,168.110001,164.325455,41393400
2019-07-09,174,174.259995,171.119995,172.5,168.616608,59398600
2019-07-10,172.369995,174.990005,171.720001,174.25,170.327209,35026300
2019-07-11,173.910004,175.25,173.600006,174.809998,170.874619,24361500
2019-07-12,174.660004,176.240005,174.330002,176.240005,172.272415,24409500
2019-07-13,175.110001,176.100006,173.139999,175.880005,171.920532,29482600
2019-07-14,175.110001,175.380005,174.270004,174.669998,171.351532,25145500
2019-07-15,173.5,174.5,173.399994,173.970001,170.664841,16982100
2019-07-16,173.039993,173.479996,171.179993,171.339996,168.084793,24782500
2019-07-17,169.970001,170.320007,168.380005,169.080002,165.867737,29158100
2019-07-18,171.179993,171.869995,170.300003,171.100006,167.84938,23637500
2019-07-19,171.039993,171.389999,169.639999,170.149994,166.917419,21899500
2019-07-20,170.289993,170.559998,169.559998,169.979996,166.750641,16262400
2019-07-21,170.779999,173.699997,170.779999,173.139999,169.850601,25131300
2019-07-22,173.360001,175,173.050003,174.960007,171.636032,25588900
2019-07-23,175.100006,175.5,174.649994,174.970001,171.645859,14026700
2019-07-24,175.050003,175.080002,173.339996,174.089996,170.782547,20716800
2019-07-25,174.300003,174.869995,171.860001,173.070007,169.781952,26428800
2019-07-26,172.630005,172.919998,167.160004,169.479996,166.260147,41666400
2019-07-27,170.429993,172.139999,168.440002,171.850006,168.585114,41527200
2019-07-28,169.949997,171.669998,168.5,171.050003,167.800308,39759300
2019-07-29,172.479996,172.619995,169.630005,169.800003,166.574081,32542400
2019-07-30,169.059998,171.520004,168.399994,169.639999,166.417099,27350200
2019-07-31,167.5,170.199997,166.460007,169.009995,165.799088,28560000
2019-08-01,169.029999,170.440002,168.910004,169.320007,166.103195,25673300
2019-08-02,170.490005,171,168.820007,169.369995,166.152222,23355200
2019-08-03,169.199997,172.889999,168.789993,172.669998,169.389542,35273800
2019-08-04,172.149994,172.389999,171.460007,171.699997,168.437973,19409200
2019-08-05,172.5,173.539993,172,172.270004,168.997131,23818400
2019-08-06,172.399994,173.130005,171.649994,172.220001,168.948074,20476500
2019-08-07,173.630005,174.169998,172.460007,173.970001,170.664841,40169300
2019-08-08,174.880005,177.199997,174.860001,176.419998,173.068283,29421100
2019-08-09,175.029999,175.389999,174.089996,174.539993,171.224014,27436400
2019-08-10,174.869995,175.419998,173.25,174.350006,171.037628,23475600
2019-08-11,174.169998,176.020004,174.100006,175.009995,171.685074,20949900
2019-08-12,174.679993,175.419998,174.5,175.009995,171.685074,16114600
2019-08-13,170.800003,171.470001,169.679993,170.570007,167.329453,33185500
2019-08-14,170.100006,170.779999,169.710007,170.600006,167.358871,21498200
2019-08-15,171,171.850006,170.479996,171.080002,167.829758,16480200
2019-08-16,170.520004,170.589996,169.220001,169.229996,166.014908,25884400
2019-08-17,170.160004,172.300003,169.259995,172.259995,168.98732,25555900
2019-08-18,172.529999,174.550003,171.960007,172.229996,168.957886,29517900
2019-08-19,172.539993,173.470001,172.080002,173.029999,169.742706,22434600
2019-08-20,173.440002,175.369995,173.050003,175,171.675278,23660000
2019-08-21,174.350006,175.610001,173.929993,174.350006,171.037628,20567800
2019-08-22,174.550003,175.059998,173.410004,174.330002,171.018005,21584000
2019-08-23,173.160004,174.300003,173,174.289993,170.97876,23959900
2019-08-24,174.589996,175.490005,174.490005,175.279999,171.949951,18667700
2019-08-25,176.179993,177.360001,175.649994,177.089996,173.725571,25226000
2019-08-26,177.899994,179.389999,176.139999,176.190002,172.842682,29565900
2019-08-27,176.149994,179.25,175.070007,179.100006,175.697388,34386800
2019-08-28,179.369995,180.100006,178.25,179.259995,175.85434,31193400
2019-08-29,178.610001,179.580002,177.410004,178.460007,175.06955,32425100
2019-08-30,177.300003,177.779999,176.600006,177,173.637283,27108600
2019-08-31,177.300003,179.440002,176.820007,177.039993,173.676514,32689100
2019-09-01,177.25,177.300003,173.199997,174.220001,170.91008,51105100
2019-09-02,174.509995,174.949997,170.529999,171.110001,167.859161,41529000
2019-09-03,172,172,170.059998,171.509995,168.251556,39143000
2019-09-04,170.160004,170.160004,167.070007,167.960007,164.769012,50640400
2019-09-05,165.529999,167.369995,164.699997,166.970001,163.797836,46048200
2019-09-06,166.869995,168.440002,166.5,167.429993,164.249084,32478900
2019-09-07,167.169998,168.619995,166.759995,167.779999,164.592438,47230800
2019-09-08,166,166.800003,160.100006,160.5,157.450745,86593800
2019-09-09,159.100006,163.880005,156,156.490005,153.516953,72738500
2019-09-10,154.830002,163.720001,154,163.029999,159.932663,68243800
2019-09-11,163.089996,163.399994,159.070007,159.539993,156.508972,51608600
2019-09-12,160.289993,161,155.029999,155.149994,152.202393,54390500
2019-09-13,157.070007,157.889999,150.240005,156.410004,154.064056,70672600
2019-09-14,158.5,163.889999,157.509995,162.710007,160.269562,60819500
2019-09-15,161.949997,164.75,161.649994,164.339996,161.875107,32549200
2019-09-16,163.039993,167.539993,162.880005,167.369995,164.85965,40644900
2019-09-17,169.789993,173.089996,169,172.990005,170.39537,51147200
2019-09-18,172.360001,174.820007,171.770004,172.429993,169.843765,40176100
2019-09-19,172.050003,174.259995,171.419998,171.850006,169.272461,33930500
2019-09-20,172.830002,174.119995,171.009995,171.070007,168.504166,37471600
2019-09-21,171.800003,173.949997,171.710007,172.5,169.912704,30991900
2019-09-22,173.669998,175.649994,173.539993,175.5,172.867706,33812400
2019-09-23,176.350006,179.389999,176.210007,178.970001,176.285675,38162200
2019-09-24,179.100006,180.479996,178.160004,178.389999,175.714386,38928100
2019-09-25,179.259995,180.619995,178.050003,178.119995,175.44841,37782100
2019-09-26,178.539993,179.779999,172.660004,175,172.375214,48802000
2019-09-27,172.800003,176.300003,172.449997,176.210007,173.567078,38454000
2019-09-28,175.210007,177.740005,174.520004,176.820007,174.167923,28401400
2019-09-29,177.910004,178.25,176.130005,176.669998,174.020172,23788500
2019-09-30,174.940002,175.850006,174.270004,175.029999,172.40477,31703500
2019-10-01,175.479996,177.119995,175.070007,176.940002,174.286118,23774100
2019-10-02,177.960007,180,177.389999,179.979996,177.280518,32185200
2019-10-03,180.289993,182.389999,180.210007,181.720001,178.994415,32207100
2019-10-04,182.589996,183.5,179.240005,179.970001,177.27066,31693500
2019-10-05,180.320007,180.520004,177.809998,178.440002,175.763611,29368400
2019-10-06,178.5,180.240005,178.070007,178.649994,175.970459,22743800
